url,text_contentDate,claimDate,Y,publisher.name,text_en,claimant_en
https://factuel.afp.com/non-la-viande-de-boeuf-nest-pas-le-meilleur-vaccin-contre-le-coronavirus,28-02-2020,28-02-2020,FALSE,AFP Factuel,Beef is the best vaccine against coronaviruses,multiple sources
https://www.boomlive.in/world/was-snow-art-in-support-of-china-spotted-in-wuhan-7058,28-02-2020,28-02-2020,FALSE,BOOM,"A photo showing snow art voicing support for China was spotted in Wuhan, the epicentre of the novel coronavirus epidemic.","social media users, newspapers world journal & jornal va kio and agency china news service"
https://www.boomlive.in/world/false-cambodian-pm-hospitalised-after-contracting-coronavirus-7051,28-02-2020,28-02-2020,FALSE,BOOM,Cambodian Prime Minister Hun Sen hospitalised after contracting Coronavirus.,social media users
https://www.politifact.com/factchecks/2020/feb/28/michael-bloomberg/did-donald-trump-fire-pandemic-officials-defund-cd/,28-02-2020,26-02-2020,MOSTLY TRUE,PolitiFact,"Says of President Donald Trump’s actions on the coronavirus: “No. 1, he fired the pandemic team two years ago. No. 2, he's been defunding the Centers for Disease Control.”",mike bloomberg
https://www.washingtonpost.com/politics/2020/02/28/fact-checking-president-trumps-coronavirus-news-conference/,28-02-2020,26-02-2020,FALSE,The Washington Post,"“With Ebola, we were talking about it before, you disintegrated. If you got Ebola, that was it. [Coronavirus] is like a flu, and this is a much different situation than Ebola.”",donald trump
https://factcheck.afp.com/2017-photo-cambodias-prime-minister-after-he-was-hospitalised-unrelated-health-condition,28-02-2020,23-02-2020,FALSE,AFP Fact Check,Hun Sen diagnosed with novel coronavirus,multiple sources
https://factcheck.afp.com/health-experts-say-there-no-evidence-vitamin-d-effective-preventing-novel-coronavirus-infection,28-02-2020,30-01-2020,MOSTLY FALSE,AFP Fact Check,Vitamin D prevents coronavirus,multiple sources
https://factcheck.afp.com/video-has-circulated-media-reports-least-october-2019-months-novel-coronavirus-outbreak,28-02-2020,08-02-2020,MOSTLY FALSE,AFP Fact Check,Shoppers in China force way into supermarket amid novel coronavirus epidemic,multiple sources
https://www.altnews.in/mock-drill-video-of-chinese-swat-team-tackling-coronavirus-victim-viral-as-real/,28-02-2020,20-06-2016,FALSE,Alt News,SWAT teams take down coronavirus suspects on China highway,social media
https://factly.in/the-people-caught-by-china-swat-team-in-this-video-dont-have-coronavirus-its-a-mock-drill-video/,28-02-2020,24-02-2020,FALSE,FACTLY,Coronavirus patients in China are being caught by officials on a highway,social media post
https://www.newtral.es/mascara-supermercado-lugo-bulo-austria/20200228/,28-02-2020,,FALSE,Newtral,A man with a mask by the coronavirus shopping at the Lidl Lugo,
https://www.truthorfiction.com/did-akira-predict-a-2020-coronavirus-outbreak/,28-02-2020,27-02-2020,MOSTLY FALSE,Truth or Fiction?,"The 1988 animated film Akira predicted the 2020 Olympics would be in Tokyo, and that a pandemic (Coronavirus) would lead to its cancellation.",person
https://www.newtral.es/es-falso-que-el-doctor-gerardo-dovakin-haya-descubierto-una-vacuna-contra-el-coronavirus/20200228/,28-02-2020,,FALSE,Newtral,Dr. Gerardo Dovakin has discovered coronavirus vaccine,
https://www.truthorfiction.com/would-38-percent-of-americans-not-buy-corona-beer-over-coronavirus-fears/,28-02-2020,28-02-2020,MOSTLY FALSE,Truth or Fiction?,A full 38 percent of Americans won't drink Corona beer under any circumstances in February 2020 because they fear coronavirus.,person
https://www.newtral.es/el-ayuntamiento-de-barcelona-no-ha-emitido-un-comunicado-advirtiendo-de-focos-de-coronavirus-en-el-barrio-de-sants-o-en-santa-eulalia/20200228/,28-02-2020,,FALSE,Newtral,Barcelona City Council has issued a statement warning of outbreaks of coronavirus in the neighborhood of Sants or Santa Eulalia,
https://maldita.es/malditobulo/2020/02/29/agua-de-ajo-cura-coronavirus-bulo/,29-02-2020,28-02-2020,FALSE,Maldita.es,The coronavirus can be cured with a water container freshly boiled garlic,social networks
https://www.politifact.com/factchecks/2020/feb/29/facebook-posts/no-vitamin-c-cannot-slow-or-stop-spread-coronaviru/,29-02-2020,27-01-2020,FALSE,PolitiFact,Says the coronavirus can be slowed or stopped with the “immediate widespread use of high doses of vitamin C.”,facebook posts
https://factual.afp.com/la-imagen-del-mono-fue-tomada-antes-del-estallido-de-la-epidemia-del-nuevo-coronavirus,29-02-2020,25-02-2020,MOSTLY FALSE,AFP Factual,Video infected with coronavirus hundreds of monkeys to find vaccine,several sources
https://tamil.factcrescendo.com/factcheck-china-police-catching-corona-victims-with-nets/,29-02-2020,23-02-2020,FALSE,FactCrescendo | The leading fact-checking website in India,Claim: China police catching corona victims with nets,nov bukhari
https://www.boatos.org/mundo/morcegos-crisantemo-filmados-telhado-china-principal-fonte-coronavirus.html,29-02-2020,,FALSE,Boatos.org,"The main source of corona virus is found. It turns out that many roofs in Wuhan, Hubei Province, are heavily infested chrysanthemum bats",message on social networks
https://www.boatos.org/saude/respire-fundo-10-segundos-teste-coronavirus-fibrose-pulmao.html,29-02-2020,,FALSE,Boatos.org,"The new coronavirus may not show signs of infection for many days, how to know if you are infected. When you have fever and / or cough, and go to the hospital, the lungs usually have 50% of fibrosis and it's too late",message on social networks
https://www.boatos.org/mundo/china-mata-20-mil-pacientes-coronavirus-autorizacao.html,29-02-2020,,FALSE,Boatos.org,"China seeks court approval to kill more than 20,000 patients with coronavirus to prevent further spread of the virus *.",message on social networks
https://www.boomlive.in/world/video-from-saudi-arabia-shared-as-chinese-people-converting-to-islam-7072,01-03-2020,01-03-2020,FALSE,BOOM,Video shows 20 million Chinese people converting to Islam because the novel coronavirus epidemic does not affect Muslims.,social media users
https://www.altnews.in/hindi/mock-drill-video-of-chinese-swat-team-tackling-coronavirus-victim-viral-as-real/,01-03-2020,20-06-2016,FALSE,Alt News,China's SWAT team of people suffering from corona virus behavior,social media users
https://maldita.es/malditobulo/2020/03/09/no-el-vaticano-no-ha-confirmado-que-el-papa-francisco-tenga-coronavirus-a-fecha-de-1-de-marzo-de-2020/,01-03-2020,24-03-2020,FALSE,Maldita.es,The Vatican confirmed that the potato is infected with coronavirus Francisco,mcmnt
https://teyit.org/koronavirusle-ilgili-saglik-tavsiyeleri-veren-whatsapp-mesaji/,02-03-2020,25-02-2020,FALSE,Teyit.org,"CLAIM: Coronavirus fall that lives on the surface 12 hours, drink warm water helps to kill the virus, by any normal size could mask due filtrenel.",whatsapp
https://teyit.org/kubanin-gelistirdigi-ilacin-koronavirus-tedavisinde-etkili-oldugu-iddiasi/,02-03-2020,12-02-2020,FALSE,Teyit.org,CLAIM: one produced by the Cuban drug was effective in treating coronavirus in China.,social media
https://teyit.org/papaya-koronavirus-teshisi-konmadi/,02-03-2020,29-03-2020,FALSE,Teyit.org,CLAIM: The Pope to the new coronavirus (Covidien-19) was diagnosed.,social media
https://www.boomlive.in/world/false-russias-ministry-of-health-states-that-coronavirus-is-manmade-7093,02-03-2020,02-03-2020,FALSE,BOOM,"Russian Ministry of Health confirmed in a document that the novel coronavirus, COVID-19, is man-made.",taiwanese article on crederemedia
https://factuel.afp.com/les-autorites-ne-recommandent-pas-de-se-raser-la-barbe-pour-se-proteger-du-coronavirus,02-03-2020,28-01-2020,MOSTLY FALSE,AFP Factuel,Health authorities recommend to shave the beard against coronavirus,foozine
https://periksafakta.afp.com/video-ini-telah-dimuat-di-berbagai-media-tentang-orang-orang-yang-mengantri-masker-di-singapura,02-03-2020,09-02-2020,MOSTLY FALSE,Periksa Fakta,Singapore citizens queued kosher food for a new type of corona virus outbreak,various sources
https://www.boomlive.in/health/viral-posts-falsely-claim-runny-nose-is-not-a-coronavirus-symptom-7085,02-03-2020,02-03-2020,FALSE,BOOM,A runny nose and sputum secretion are not symptoms of novel Coronavirus.,social media posts
https://factcheck.afp.com/russias-ministry-health-refutes-misleading-online-claim-it-stated-covid-19-man-made,02-03-2020,21-02-2020,MOSTLY FALSE,AFP Fact Check,Russia confirms the novel coronavirus is man-made,multiple sources
https://factcheck.afp.com/international-health-advisories-contradict-false-claim-runny-nose-not-coronavirus-symptom,02-03-2020,22-02-2020,FALSE,AFP Fact Check,Coughing sputum and runny nose not symptoms of novel coronavirus,multiple sources
https://www.politifact.com/factchecks/2020/mar/02/facebook-posts/bovine-coronavirus-vaccine-wont-help-humans/,02-03-2020,27-02-2020,FALSE,PolitiFact,"”America has been vaccinating cattle for coronavirus for years, yet the news tells you it’s new and gunna kill you all so go buy mask.”",facebook posts
https://www.politifact.com/factchecks/2020/mar/02/yourcontent/false-news-site-publishes-unproven-story-about-flo/,02-03-2020,01-03-2020,FALSE,PolitiFact,“Florida hospital reports a coronavirus ‘infestation’ with multiple confirmed patients.”,yourcontent
https://factcheck.afp.com/video-shows-parade-italy-during-annual-art-carnival,02-03-2020,21-02-2020,FALSE,AFP Fact Check,French parade pays tribute to China's efforts against the novel coronavirus,multiple sources
https://healthfeedback.org/claimreview/no-not-every-u-s-election-year-has-had-a-disease-outbreak-and-covid-19-transmissibility-is-unconfirmed/,02-03-2020,02-03-2020,MOSTLY FALSE,Health Feedback,Every election year has a disease; coronavirus has a contagion factor of 2,facebook users
https://cekfakta.com/focus/3625,02-03-2020,,MOSTLY FALSE,Cekfakta,[ONE] Video 280 Umrah Pilgrims Stuck in the plane and 18 were positively Corona Virus Infected,
https://zimfact.org/fact-check-hunan-hubei-or-wuhan-no-zimbabwe-did-not-receive-traveler-from-worst-hit-chinese-province/,02-03-2020,01-03-2020,FALSE,ZimFact,CLAIM: A traveler from the Chinese province most hit by the coronavirus was allowed into Zimbabwe,new zimbabwe website
https://www.aap.com.au/a-novel-published-in-1981-did-not-predict-the-2019-coronavirus/,02-03-2020,21-02-2020,FALSE,Australian Associated Press,A Facebook post claims The Eyes of Darkness by Dean Koontz predicted the coronavirus outbreak.,a facebook user
https://www.newtral.es/coronavirus-prostibulo-valencia-bulo/20200303/,03-03-2020,,FALSE,Newtral,There are 86 customers a brothel in Valencia quarantined after working in a positive coronavirus,
https://www.newtral.es/barba-mascarilla-coronavirus/20200303/,03-03-2020,,FALSE,Newtral,US health authorities recommend shaving the beard to prevent coronavirus,
https://factual.afp.com/los-simpson-si-parodiaron-sobre-un-virus-en-1993-pero-no-referian-al-nuevo-coronavirus,03-03-2020,29-02-2020,FALSE,AFP Factual,The Simpsons predicted the coronavirus in 1993,several sources
https://factuel.afp.com/ces-images-tirees-dun-episode-de-1993-des-simpson-ont-ete-retouchees,03-03-2020,01-03-2020,FALSE,AFP Factuel,The Simpsons predicted the arrival of the new coronavirus,multiple sources
https://factual.afp.com/las-autoridades-sanitarias-de-estados-unidos-no-recomendaron-afeitarse-la-barba-para-protegerse-del,03-03-2020,01-03-2020,MOSTLY FALSE,AFP Factual,Beard increases the risk of transmission of coronavirus,several sources
https://checamos.afp.com/nao-ha-evidencias-de-que-o-novo-coronavirus-seja-transmitido-durante-gravidez-ou-pelo-leite-materno,03-03-2020,05-02-2020,MOSTLY FALSE,Checamos,The coronavirus can be contracted during pregnancy,several sources
https://factuel.afp.com/cette-image-du-president-et-dofficiels-senegalais-avec-des-masques-sanitaires-est-un-photomontage,03-03-2020,03-03-2020,FALSE,AFP Factuel,A photograph shows Macky Sall and his government with a mask against coronavirus,multiple sources
https://piaui.folha.uol.com.br/lupa/2020/03/03/verificamos-vinagre-coronavirus/,03-03-2020,03-03-2020,FALSE,Uol,Best disinfectant is the vinegar !!! Do not use alcohol gel to protect the coronavirus ... It's a big deal !! Share as much as possible ... the world needs to know that,post no facebook
https://teyit.org/en/was-the-vaccine-for-the-new-coronavirus-found/,03-03-2020,24-02-2020,FALSE,Teyit.org,CLAIM: Chinese ambassador to Russia explained that the vaccine for new coronavirus (Covid-19) was found.,BirGün
https://colombiacheck.com/chequeos/no-no-hay-un-puticlub-en-espana-con-86-casos-de-coronavirus,03-03-2020,,FALSE,ColombiaCheck,86 Puticlub quarantined customers after positive Coronavirus,
https://checamos.afp.com/verdades-e-mentiras-sobre-formas-de-transmissao-do-novo-coronavirus,03-03-2020,05-02-2020,FALSE,Checamos,These are some of the forms of the new coronavirus infection,several sources
https://www.boomlive.in/world/false-coronavirus-prevention-claims-on-social-media-viral-in-sri-lanka-7110,03-03-2020,03-03-2020,FALSE,BOOM,A lengthy post promoting several precautionary measures which will purportedly protect people from the novel Coronavirus.,social media posts in sri lanka
https://piaui.folha.uol.com.br/lupa/2020/03/03/verificamos-simpsons-previram-chegada-novo-coronavirus/,03-03-2020,03-03-2020,FALSE,Uol,Again the Simpsons predicting the future !! - Year 1993 season 4 Chapter 21 - Corona virus,post no facebook
https://www.lemonde.fr/les-decodeurs/article/2020/03/03/une-video-de-cohue-dans-un-supermarche-en-allemagne-qui-n-a-rien-a-voir-avec-le-coronavirus_6031691_4355770.html,03-03-2020,01-03-2020,FALSE,Le Monde,Video shows a crowd in an Aldi store in Germany because of the Coronavirus,a user on facebook
https://www.boomlive.in/world/us-health-authorities-advice-against-coronavirus-protection-masks-7107,03-03-2020,03-03-2020,MOSTLY FALSE,BOOM,Video advertisement on Facebook encourages people to buy face masks to protect against the novel coronavirus.,facebook video ads from leafy clover
https://factuel.afp.com/non-cette-video-ne-montre-pas-des-allemands-se-ruer-dans-un-magasin-cause-du-coronavirus,03-03-2020,01-03-2020,FALSE,AFP Factuel,People are lining up to Germany to stocks because of coronavirus,multiple sources
https://teyit.org/rakinin-koronavirusten-korudugu-iddiasi/,03-03-2020,01-03-2020,FALSE,Teyit.org,CLAIM: Raki new coronavirus (Covidien-19) sounds good.,social media
https://www.boomlive.in/world/no-man-who-ate-bat-in-video-does-not-have-coronavirus-7101,03-03-2020,03-03-2020,FALSE,BOOM,Man hospitalised after eating bat during Coronavirus epidemic.,social media users
https://factcheck.afp.com/video-shows-police-drill-china-during-novel-coronavirus-epidemic,03-03-2020,24-02-2020,MOSTLY FALSE,AFP Fact Check,Chinese police arrested a man with coronavirus,several sources
https://www.politifact.com/factchecks/2020/mar/03/viral-image/shands-hospital-gainesville-florida-hasnt-confirme/,03-03-2020,01-03-2020,FALSE,PolitiFact,“Shands Hospital of Gainesville Florida has confirmed its first case of coronavirus.”,viral image
https://www.politifact.com/factchecks/2020/mar/03/instagram-posts/nine-people-have-died-coronavirus-united-states/,03-03-2020,01-03-2020,FALSE,PolitiFact,No one has died from the coronavirus in the United States.,instagram posts
https://www.factcheck.org/2020/03/trump-and-the-new-hoax/,03-03-2020,01-03-2020,MOSTLY FALSE,FactCheck.org,"“I find it incomprehensible that the president would do something as inane as calling [the novel coronavirus] a hoax, which he did [Friday] night in South Carolina.”",mike bloomberg
