Url,Title,ReviewDate,ClaimDate,Labels,LanguageCode,PublisherName,Text_en,Claimant_en
https://noticias.uol.com.br/confere/ultimas-noticias/2020/03/24/coronavirus-o-que-e-verdadeiro-e-o-que-e-falso-sobre-a-cloroquina.htm,Coronavírus: áudio do presidente do Einstein sobre hidroxicloroquina é falso,24/03/2020,24/03/2020,PARTIALLY FALSE,pt,UOL Notícias,hydroxychloroquine cure or coronavirus,internet rumor
https://colombiacheck.com/chequeos/el-limon-y-el-bicarbonato-no-matan-el-coronavirus,El limón y el bicarbonato no matan el coronavirus,24/03/2020,,FALSE,es,ColombiaCheck,lemon and baking kill the coronavirus.,Unknown Source
https://factcheck.afp.com/video-shows-zimbabwe-police-beating-opposition-members-not-churchgoers-defying-virus-rules,"Video shows Zimbabwe police beating opposition members, not churchgoers defying virus rules",24/03/2020,22/03/2020,FALSE,en,AFP Fact Check,zimbabwe police dealing with the church that refused to take instructions of closing for corona virus,multiple sources
https://teyit.org/sac-kurutma-makinesinin-koronavirusu-yenmede-etkili-oldugu-iddiasi/,Saç kurutma makinesinin yeni koronavirüsü yenmede etkili olduğu iddiası,24/03/2020,22/03/2020,FALSE,tr,Teyit.org,claim: hair dryer effective in defeating the new coronavirus.,multiple social media
https://www.boomlive.in/tiktok-video-on-coronavirus-goes-viral-as-doctor,TikTok Video On Coronavirus Goes Viral As Doctor's Advice,24/03/2020,24/03/2020,FALSE,en,BOOM,"video claims a doctor from kasturba hospital, mumbai, has suggested hot water gargle as a cure to coronavirus",multiple social media
https://www.snopes.com/fact-check/saint-corona-plagues/,Is Corona the Patron Saint of Plagues?,24/03/2020,,FALSE,en,Snopes.com,st. corona is the patron saint of plagues.,multiple sources
https://ici.radio-canada.ca/nouvelle/1684570/voleurs-covid-19-test-temperature-montreal,"Non, des cambrioleurs n'offrent pas des tests pour la COVID-19 de ...",24/03/2020,,FALSE,en,Radio-Canada.ca,"thieves offer covid 19-to-door tests, but then you steal.",Unknown Source
https://www.aap.com.au/ceos-did-not-leave-their-jobs-in-anticipation-of-covid-19/,CEOs did not leave their jobs in anticipation of COVID-19,24/03/2020,15/03/2020,FALSE,en,Australian Associated Press,a facebook post claims that a group of ceos left their positions ahead of the covid-19 pandemic.,facebook users
https://ici.radio-canada.ca/nouvelle/1684073/non-les-chaussures-ne-facilitent-pas-la-transmission-du-nouveau-coronavirus,"Non, les chaussures ne facilitent pas la transmission du nouveau ...",24/03/2020,19/03/2020,FALSE,en,Radio-Canada.ca,the shoes are an important transmission vector coronavirus,nisrine el arrouf bisbis
https://factcheck.afp.com/health-experts-refute-misleading-timeline-covid-19-symptoms,,24/03/2020,13/03/2020,PARTIALLY FALSE,en,AFP Fact Check,infographic shows timeline of covid-19 symptoms,multiple sources
https://thelogicalindian.com/fact-check/covid-19-testing-kit-vaccine-20296,Fact Check: Fake Message Claiming US Scientists Have Developed ...,24/03/2020,24/03/2020,FALSE,en,The Logical Indian,vaccine for covid-19 is now available,whatsapp users
https://timesofindia.indiatimes.com/times-fact-check/news/fake-alert-photo-of-couple-shared-as-covid-19-infected-italian-doctors/articleshow/74810496.cms,FAKE ALERT: Photo of couple shared as Covid-19-infected Italian ...,25/03/2020,25/03/2020,FALSE,en,Times of India,photo of italian doctor couple who died after contracting covid-19 infection,multiple social media
https://correctiv.org/faktencheck/2020/03/25/coronavirus-warum-es-bei-der-lieferung-von-200-000-masken-aus-der-tuerkei-nach-italien-probleme-gab/,,25/03/2020,22/03/2020,PARTIALLY FALSE,de,Correctiv,"turkey has helped italy, 200,000 masks and respirators were picked up",facebook users
https://www.boomlive.in/fake-news/social-media-posts-claiming-army-built-1000-bed-quarantine-facility-are-false-7355,Social Media Posts Claiming Army Built 1000-Bed Quarantine ...,25/03/2020,25/03/2020,FALSE,en,BOOM,"photos show a 1,000-bed advance hospital has been constructed in days at rajasthan to tackle the coronavirus outbreak.",multiple social media
https://www.lemonde.fr/les-decodeurs/article/2020/03/25/agnes-buzyn-a-t-elle-interdit-la-vente-libre-de-chloroquine-en-pleine-epidemie-de-covid-19_6034372_4355770.html,,25/03/2020,23/03/2020,FALSE,fr,Le Monde,agnes buzyn did it prohibits free sale of chloroquine in january 2020?,several users
https://factcheck.afp.com/hoax-circulates-uk-hospital-has-issued-special-advice-staff-prevent-covid-19-infection,,25/03/2020,18/03/2020,FALSE,en,AFP Fact Check,advice sent to nhs staff on how to prevent novel coronavirus,multiple sources
https://thelogicalindian.com/fact-check/donald-trump-hannity-chloroquin-covid-19-anti-malaria-drug-20307,Fact Check: Can Anti-Malaria Drug Cure COVID-19?,25/03/2020,25/03/2020,FALSE,en,The Logical Indian,chloroquine can 100% cure covid-19,facebook users
https://factcheck.afp.com/photo-was-taken-south-africa-2016-it-unrelated-coronavirus-pandemic,,25/03/2020,24/03/2020,FALSE,en,AFP Fact Check,this photo shows a lion patrolling russian streets during coronavirus lockdown,multiple sources
https://timesofindia.indiatimes.com/times-fact-check/news/fact-check-did-saddam-hussein-warn-about-coronavirus-30-years-ago/articleshow/74809388.cms,FACT CHECK: Did Saddam Hussein warn about coronavirus 30 ...,25/03/2020,25/03/2020,FALSE,en,Times of India,saddam hussein predicted coronavirus,twitter users
https://factcheck.afp.com/pakistani-bank-said-no-employees-had-tested-positive-covid-19-and-its-branches-remained-open,,25/03/2020,19/03/2020,FALSE,en,AFP Fact Check,staff test positive for covid-19 at a pakistani bank branch in rawalpindi,multiple sources
https://factcheck.afp.com/indian-authorities-refute-fake-claim-about-food-markets-closing-chennai-during-covid-19-lockdown,,25/03/2020,,FALSE,en,AFP Fact Check,food and vegetables markets closed in chennai amid covid-19 lockdown,multiple sources
https://factcheck.afp.com/video-has-circulated-december-2019-authorities-warned-covid-19-had-spread-australia,,25/03/2020,,PARTIALLY FALSE,en,AFP Fact Check,a march 2020 video of shoppers buying up infant formula at a woolworths supermarket,Unknown Source
https://navbharattimes.indiatimes.com/viral-adda/fake-news-buster/no-saddam-hussein-did-not-warned-about-coronavirus-attack-by-us-30-years-ago-38456/,Fact Check: 30 साल पहले सद्दाम हुसैन ने कोरोना को ...,25/03/2020,25/03/2020,FALSE,hi,Navbharat Times,"30 years ago, saddam hussein warned did not take corona",multiple social media
https://www.altnews.in/hindi/vidoe-of-a-corona-virus-patient-named-mubashir-viral-as-that-of-deceased-26-year-old-doctor-riaz/,कोरोना वायरस : पाकिस्तान के पेशेंट का वीडियो वहां वायरस से मरने वाले 26 साल के डॉक्टर के नाम से वायरल,25/03/2020,20/06/2016,PARTIALLY FALSE,hi,Alt News,die from the virus in pakistan's 26-year-old doctor,multiple social media
https://www.altnews.in/unrelated-incident-from-brazil-viral-as-italian-police-arresting-man-during-covid-19-lockdown/,Unrelated incident from Brazil viral as Italian police arresting man during COVID-19 lockdown,25/03/2020,20/06/2016,FALSE,en,Alt News,italian police arresting man breaking lockdown during coronavirus,twitter users
https://www.aap.com.au/italys-covid-19-situation-is-dire-but-a-photo-of-coffins-is-not-from-the-coronavirus-pandemic/,Italy’s COVID-19 situation is dire but a photo of coffins is not from the coronavirus pandemic,25/03/2020,22/03/2020,PARTIALLY FALSE,en,Australian Associated Press,italy is highlighted in a social media post to emphasise the importance of staying home during coronavirus by using a photo of multiple coffins to reinforce the message.,facebook users
https://www.altnews.in/covid-19-video-of-belgian-man-rubbing-saliva-ridden-hand-on-metro-train-handrail-viral-in-india/,COVID-19: Video of Belgian man rubbing saliva-ridden hand on ...,25/03/2020,20/06/2016,TRUE,en,Alt News,video of a subway passenger licking his hand and rubbing it over a pole during the coronavirus outbreak,multiple social media
https://checamos.afp.com/esta-e-capa-do-filme-coreano-gripe-que-nao-fala-sobre-o-coronavirus,"Esta é a capa do filme coreano “A Gripe”, que não fala sobre o coronavírus",25/03/2020,22/03/2020,FALSE,pt,Checamos,"this film called ""coronavirus"" was released in 2013",several sources
https://factual.afp.com/ni-felipe-vi-ni-pedro-sanchez-copiaron-un-discurso-de-una-novela-fue-su-autora-la-que-se-inspiro-en,"Ni Felipe VI ni Pedro Sánchez copiaron un discurso de una novela, fue su autora la que se inspiró en un texto de 2017 del rey español",25/03/2020,20/03/2020,FALSE,es,AFP Factual,pedro sánchez king philip vi's speech plagiarized copied coronavirus,several sources
https://factual.afp.com/putin-no-advirtio-los-paises-que-crearon-el-coronavirus-los-subtitulos-no-corresponden-al-video,"Putin no advirtió a los países que “crearon” el coronavirus, los subtítulos no corresponden al video original",25/03/2020,18/03/2020,FALSE,es,AFP Factual,"putin makes a warning to the ""creators"" of the coronavirus",several sources
https://piaui.folha.uol.com.br/lupa/2020/03/25/verificamos-gusttavo-lima-bolsonaro/,#Verificamos: É montagem tuíte de Gusttavo Lima chamando oposição a Bolsonaro de 'suja' | Agência Lupa,25/03/2020,25/03/2020,FALSE,pt,Uol,in no other country including the opposition media is using the coronavirus crisis to attack the government. here in brazil they are not only using as torcedo are (sic) to have many deaths to be able to use political platform. opposition to the government is very dirty bolsonaro,phrase attributed to the singer gusttavo lima
https://factcheck.afp.com/nigerian-tv-screenshot-472-confirmed-cases-refers-lassa-fever-not-covid-19,Nigerian TV screenshot of '472 confirmed cases' refers to Lassa fever ⁠— not COVID-19,25/03/2020,22/03/2020,FALSE,en,AFP Fact Check,nigeria has recoorded 472 confirmed cases of novel coronavirus,multiple sources
https://factual.afp.com/el-video-del-monje-advirtiendo-sobre-el-coronavirus-no-fue-una-profecia-es-de-2020,"El video del monje advirtiendo sobre el coronavirus no fue una profecía, es de 2020",25/03/2020,21/03/2020,FALSE,es,AFP Factual,monk asking prophecy vaccine virus crown in march 2013 in the plaza de san pedro,several sources
https://checamos.afp.com/esses-caixoes-alinhados-nao-sao-de-vitimas-do-novo-coronavirus-mas-de-migrantes-mortos-na-costa-da,"Esses caixões alinhados não são de vítimas do novo coronavírus, mas de migrantes mortos na costa da Itália em 2013",25/03/2020,17/03/2020,FALSE,pt,Checamos,results coronavirus in italy,several sources
https://colombiacheck.com/chequeos/este-no-es-el-primer-ministro-de-italia-es-el-presidente-de-brasil,"Este no es el primer ministro de Italia, es el presidente de Brasil",25/03/2020,,FALSE,es,ColombiaCheck,italian prime minister crying because they lost fight against coronavirus,Unknown Source
https://piaui.folha.uol.com.br/lupa/2020/03/25/verificamos-testes-vacina-coronavirus/,#Verificamos: É falso que 'testes bem-sucedidos' de vacina contra a Covid-19 foram realizados na França | Agência Lupa,25/03/2020,25/03/2020,FALSE,pt,Uol,announced the first successful tests of the coronavirus vaccine in france,querver
https://bangla.boomlive.in/fake-news/image-of-man-commiting-suicide-falsely-linked-to-coronavirus-outbreak-in-italy-7361,"না, ইতালিতে করোনাভাইরাসে পরিজন হারানোর শোকে এই ব্যক্তিটি আত্মহত্যা করেননি",25/03/2020,25/03/2020,FALSE,bn,BOOM,"italy claimed that the photo of a person to commit suicide, he died karonabhairase family",facebook users
https://bangla.boomlive.in/fake-news/image-of-woman-commiting-suicide-falsely-linked-to-coronavirus-outbreak-in-italy-7361,"না, এটি ইতালিতে করোনাভাইরাসে পরিজন হারানোয় শোকে আত্মহত্যার ঘটনা নয়",25/03/2020,25/03/2020,FALSE,bn,BOOM,"italy claimed that the photo of a person to commit suicide, he died karonabhairase family",facebook users
https://noticias.uol.com.br/comprova/ultimas-noticias/2020/03/25/e-falso-que-italia-tenha-registrado-232-mortes-de-criancas-pela-covid-19.htm,Como verificamos: Itália não registrou 232 mortes de crianças pela ...,25/03/2020,,FALSE,pt,UOL Notícias,232 children died in one day in italy,facebook users
https://www.boomlive.in/world/coronavirus/this-photo-of-the-nigerian-president-muhammadu-buhari-shaking-hands-is-doctored-7366,This Photo Of The Nigerian President Muhammadu Buhari Shaking ...,25/03/2020,25/03/2020,FALSE,en,BOOM,image shows nigerian president muhammadu buhari shaking hands with the nations code of conduct bureau chairman mohammed isa while both men are wearing face masks.,facebook users
https://hindi.thequint.com/news/webqoof/coronavirus-outbreak-kanika-kapoor-infected-prince-charles-with-covid-19-viral-claim-fact-check,कनिका के संपर्क में आने से प्रिंस चार्ल्स हुए ...,25/03/2020,25/03/2020,FALSE,hi,Quint Hindi,exposure of kanika prince victims of charles the covid-19?,unknown
https://piaui.folha.uol.com.br/lupa/2020/03/25/verificamos-homens-barba-coronavirus/,#Verificamos: É falso que órgãos de saúde recomendaram que homens tirem a barba em função da Covid-19 | Agência Lupa,25/03/2020,25/03/2020,FALSE,pt,Uol,"under the guidance of health agencies, depending on covid-19, i took off my beard",Unknown Source
https://poligrafo.sapo.pt/fact-check/sns-enviou-e-mail-a-anunciar-que-vacina-para-o-coronavirus-chega-a-portugal-nos-proximos-dias,,25/03/2020,25/03/2020,FALSE,pt,Polígrafo - Sapo,"""china's defense ministry announced that it has developed 'successfully' ......",Unknown Source
